      #Energy        TDOS
     -14.89793     179.99994
     -14.88593     179.99994
     -14.87493     179.99994
     -14.86393     179.99994
     -14.85293     179.99994
     -14.84193     179.99994
     -14.83093     179.99994
     -14.81893     179.99994
     -14.80793     179.99994
     -14.79693     179.99994
     -14.78593     179.99994
     -14.77493     179.99994
     -14.76393     179.99994
     -14.75293     179.99994
     -14.74093     179.99994
     -14.72993     179.99994
     -14.71893     179.99994
     -14.70793     179.99994
     -14.69693     179.99994
     -14.68593     179.99994
     -14.67393     179.99994
     -14.66293     179.99994
     -14.65193     179.99994
     -14.64093     179.99994
     -14.62993     179.99994
     -14.61893     179.99994
     -14.60793     179.99994
     -14.59593     179.99994
     -14.58493     179.99994
     -14.57393     179.99994
     -14.56293     179.99994
     -14.55193     179.99994
     -14.54093     179.99994
     -14.52893     179.99994
     -14.51793     179.99994
     -14.50693     179.99994
     -14.49593     179.99994
     -14.48493     179.99994
     -14.47393     179.99994
     -14.46293     179.99994
     -14.45093     179.99994
     -14.43993     179.99994
     -14.42893     179.99994
     -14.41793     179.99994
     -14.40693     179.99994
     -14.39593     179.99994
     -14.38393     179.99994
     -14.37293     179.99994
     -14.36193     179.99994
     -14.35093     179.99994
     -14.33993     179.99994
     -14.32893     179.99994
     -14.31693     179.99994
     -14.30593     179.99994
     -14.29493     179.99994
     -14.28393     179.99994
     -14.27293     179.99994
     -14.26193     179.99994
     -14.25093     179.99994
     -14.23893     179.99994
     -14.22793     179.99994
     -14.21693     179.99994
     -14.20593     179.99994
     -14.19493     179.99994
     -14.18393     179.99994
     -14.17193     179.99994
     -14.16093     179.99994
     -14.14993     179.99994
     -14.13893     179.99994
     -14.12793     179.99994
     -14.11693     179.99994
     -14.10593     179.99994
     -14.09393     179.99994
     -14.08293     179.99994
     -14.07193     179.99994
     -14.06093     179.99994
     -14.04993     179.99994
     -14.03893     179.99994
     -14.02693     179.99994
     -14.01593     179.99994
     -14.00493     179.99994
     -13.99393     179.99994
     -13.98293     179.99994
     -13.97193     179.99994
     -13.95993     179.99994
     -13.94893     179.99994
     -13.93793     179.99994
     -13.92693     179.99994
     -13.91593     179.99994
     -13.90493     179.99994
     -13.89393     179.99994
     -13.88193     179.99994
     -13.87093     179.99994
     -13.85993     179.99994
     -13.84893     179.99994
     -13.83793     179.99994
     -13.82693     179.99994
     -13.81493     179.99994
     -13.80393     179.99994
     -13.79293     179.99994
     -13.78193     179.99994
     -13.77093     179.99994
     -13.75993     179.99994
     -13.74893     179.99994
     -13.73693     179.99994
     -13.72593     179.99994
     -13.71493     179.99994
     -13.70393     179.99994
     -13.69293     179.99994
     -13.68193     179.99994
     -13.66993     179.99994
     -13.65893     179.99994
     -13.64793     179.99994
     -13.63693     179.99994
     -13.62593     179.99994
     -13.61493     179.99994
     -13.60293     179.99994
     -13.59193     179.99994
     -13.58093     179.99994
     -13.56993     179.99994
     -13.55893     179.99994
     -13.54793     179.99994
     -13.53693     179.99994
     -13.52493     179.99994
     -13.51393     179.99994
     -13.50293     179.99994
     -13.49193     179.99994
     -13.48093     179.99994
     -13.46993     179.99994
     -13.45793     179.99994
     -13.44693     179.99994
     -13.43593     179.99994
     -13.42493     179.99994
     -13.41393     179.99994
     -13.40293     179.99994
     -13.39193     179.99994
     -13.37993     179.99994
     -13.36893     179.99994
     -13.35793     179.99994
     -13.34693     179.99994
     -13.33593     179.99994
     -13.32493     179.99994
     -13.31293     179.99994
     -13.30193     179.99994
     -13.29093     179.99994
     -13.27993     179.99994
     -13.26893     179.99994
     -13.25793     179.99994
     -13.24693     179.99994
     -13.23493     179.99994
     -13.22393     179.99994
     -13.21293     179.99994
     -13.20193     179.99994
     -13.19093     179.99994
     -13.17993     179.99994
     -13.16793     179.99994
     -13.15693     179.99994
     -13.14593     179.99994
