      #Energy        TDOS
     -18.10023       0.00000
     -18.05723       0.00000
     -18.01423       0.00000
     -17.97123       0.00000
     -17.92823       0.00000
     -17.88623       0.00000
     -17.84323       0.00000
     -17.80023       0.00000
     -17.75723       0.00000
     -17.71523       0.00000
     -17.67223       0.00000
     -17.62923       0.00000
     -17.58623       0.00000
     -17.54323       0.00000
     -17.50123       0.00000
     -17.45823       0.00000
     -17.41523       0.00000
     -17.37223       0.00000
     -17.32923       0.00000
     -17.28723       0.00000
     -17.24423       0.00000
     -17.20123       0.00000
     -17.15823       0.00000
     -17.11523       0.00000
     -17.07323       0.00000
     -17.03023       0.00000
     -16.98723       0.00000
     -16.94423       0.00000
     -16.90223       0.00000
     -16.85923       0.00000
     -16.81623       0.00000
     -16.77323       0.00000
     -16.73023       0.00000
     -16.68823       0.00000
     -16.64523       0.00000
     -16.60223       0.00000
     -16.55923       0.00000
     -16.51623       0.00000
     -16.47423       0.00000
     -16.43123       0.00000
     -16.38823       0.00000
     -16.34523       0.00000
     -16.30223       0.00000
     -16.26023       0.00000
     -16.21723       0.00000
     -16.17423       0.00000
     -16.13123       0.00000
     -16.08923       0.00000
     -16.04623       0.00000
     -16.00323       0.00000
     -15.96023       0.00000
     -15.91723       0.00000
     -15.87523       0.00000
     -15.83223       0.00000
     -15.78923       0.00000
     -15.74623       0.00000
     -15.70323       0.00000
     -15.66123       0.00000
     -15.61823       0.00000
     -15.57523       0.00000
     -15.53223       0.00000
     -15.48923       0.00000
     -15.44723       0.00000
     -15.40423       0.00000
     -15.36123       0.00000
     -15.31823       0.00000
     -15.27623       0.00000
     -15.23323       0.00000
     -15.19023       0.00000
     -15.14723       0.00000
     -15.10423       0.00000
     -15.06223       0.00000
     -15.01923       0.00000
     -14.97623       0.00000
     -14.93323       0.00000
     -14.89023       0.00000
     -14.84823       0.00000
     -14.80523       0.00000
     -14.76223       0.00000
     -14.71923       0.00000
     -14.67623       0.00000
     -14.63423       0.00000
     -14.59123       0.00000
     -14.54823       0.00000
     -14.50523       0.00000
     -14.46323       0.00000
     -14.42023       0.00000
     -14.37723       0.00005
     -14.33423       0.00137
     -14.29123       0.01041
     -14.24923       0.02142
     -14.20623       0.01885
     -14.16323       0.07134
     -14.12023       0.20920
     -14.07723       0.23530
     -14.03523       0.11260
     -13.99223       0.02464
     -13.94923       0.06592
     -13.90623       0.22380
     -13.86423       0.21620
     -13.82123       0.15360
     -13.77823       0.44550
     -13.73523       0.59950
     -13.69223       0.29010
     -13.65023       0.05491
